"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"C203","SMD_1210_CAPC3225X279N","2070.866mil","2913.386mil","2070.866mil","2913.386mil","2011.811mil","2913.386mil","T","0.00","220uF"
"C204","SMD_1210_CAPC3225X279N","3440.945mil","2125.984mil","3440.945mil","2125.984mil","3500mil","2125.984mil","T","180.00","220uF"
"C205","SMD_1210_CAPC3225X279N","3440.945mil","2283.465mil","3440.945mil","2283.465mil","3500mil","2283.465mil","T","180.00","220uF"
"C206","SMD_1210_CAPC3225X279N","3440.945mil","2440.945mil","3440.945mil","2440.945mil","3500mil","2440.945mil","T","180.00","220uF"
"C207","SMD_1210_CAPC3225X279N","2858.268mil","2440.945mil","2858.268mil","2440.945mil","2799.213mil","2440.945mil","T","0.00","220uF"
"C208","SMD_1210_CAPC3225X279N","2858.268mil","2283.465mil","2858.268mil","2283.465mil","2799.213mil","2283.465mil","T","0.00","220uF"
"C209","SMD_1210_CAPC3225X279N","2858.268mil","2125.984mil","2858.268mil","2125.984mil","2799.213mil","2125.984mil","T","0.00","220uF"
"C21","SMD_0603_CAPC1608X95N","3909.449mil","6460.63mil","3909.449mil","6460.63mil","3909.449mil","6492.126mil","T","270.00","10uF"
"C210","SMD_1210_CAPC3225X279N","2653.543mil","2913.386mil","2653.543mil","2913.386mil","2712.598mil","2913.386mil","T","180.00","220uF"
"C211","SMD_1210_CAPC3225X279N","2653.543mil","3070.866mil","2653.543mil","3070.866mil","2712.598mil","3070.866mil","T","180.00","220uF"
"C212","SMD_1210_CAPC3225X279N","2653.543mil","3228.347mil","2653.543mil","3228.347mil","2712.598mil","3228.347mil","T","180.00","220uF"
"C213","SMD_1210_CAPC3225X279N","2070.866mil","4015.748mil","2070.866mil","4015.748mil","2011.811mil","4015.748mil","T","0.00","220uF"
"C214","SMD_1210_CAPC3225X279N","2070.866mil","3858.268mil","2070.866mil","3858.268mil","2011.811mil","3858.268mil","T","0.00","220uF"
"C215","SMD_1210_CAPC3225X279N","2070.866mil","3700.787mil","2070.866mil","3700.787mil","2011.811mil","3700.787mil","T","0.00","220uF"
"C216","SMD_1210_CAPC3225X279N","2653.543mil","3700.787mil","2653.543mil","3700.787mil","2712.598mil","3700.787mil","T","180.00","220uF"
"C217","SMD_1210_CAPC3225X279N","2653.543mil","3858.268mil","2653.543mil","3858.268mil","2712.598mil","3858.268mil","T","180.00","220uF"
"C218","SMD_1210_CAPC3225X279N","2653.543mil","4015.748mil","2653.543mil","4015.748mil","2712.598mil","4015.748mil","T","180.00","220uF"
"C219","SMD_1210_CAPC3225X279N","2070.866mil","4803.15mil","2070.866mil","4803.15mil","2011.811mil","4803.15mil","T","0.00","220uF"
"C22","SMD_0805_CAPC2012X145N","2070.866mil","2244.095mil","2070.866mil","2244.095mil","2035.433mil","2244.095mil","T","0.00","22uF"
"C220","SMD_1210_CAPC3225X279N","2070.866mil","4645.669mil","2070.866mil","4645.669mil","2011.811mil","4645.669mil","T","0.00","220uF"
"C221","SMD_1210_CAPC3225X279N","2070.866mil","4488.189mil","2070.866mil","4488.189mil","2011.811mil","4488.189mil","T","0.00","220uF"
"C222","SMD_1210_CAPC3225X279N","2653.543mil","4488.189mil","2653.543mil","4488.189mil","2712.598mil","4488.189mil","T","180.00","220uF"
"C223","SMD_1210_CAPC3225X279N","2653.543mil","4645.669mil","2653.543mil","4645.669mil","2712.598mil","4645.669mil","T","180.00","220uF"
"C224","SMD_1210_CAPC3225X279N","2653.543mil","4803.15mil","2653.543mil","4803.15mil","2712.598mil","4803.15mil","T","180.00","220uF"
"C225","SMD_1210_CAPC3225X279N","1866.142mil","4488.189mil","1866.142mil","4488.189mil","1925.197mil","4488.189mil","T","180.00","220uF"
"C226","SMD_1210_CAPC3225X279N","1866.142mil","4645.669mil","1866.142mil","4645.669mil","1925.197mil","4645.669mil","T","180.00","220uF"
"C227","SMD_0805_CAPC2012X145N","2653.543mil","4527.559mil","2653.543mil","4527.559mil","2688.976mil","4527.559mil","T","180.00","22uF"
"C228","SMD_0805_CAPC2012X145N","2653.543mil","4606.299mil","2653.543mil","4606.299mil","2688.976mil","4606.299mil","T","180.00","22uF"
"C229","SMD_0805_CAPC2012X145N","1866.142mil","4448.819mil","1866.142mil","4448.819mil","1901.575mil","4448.819mil","T","180.00","22uF"
"C23","SMD_0805_CAPC2012X145N","2070.866mil","2165.354mil","2070.866mil","2165.354mil","2035.433mil","2165.354mil","T","0.00","22uF"
"C230","SMD_0805_CAPC2012X145N","1866.142mil","4685.039mil","1866.142mil","4685.039mil","1901.575mil","4685.039mil","T","180.00","22uF"
"C231","SMD_0805_CAPC2012X145N","3940.945mil","3086.614mil","3940.945mil","3086.614mil","3976.378mil","3086.614mil","T","180.00","22uF"
"C232","SMD_0603_CAPC1608X95N","3933.071mil","3011.811mil","3933.071mil","3011.811mil","3964.567mil","3011.811mil","T","180.00","100nF"
"C233","SMD_0805_CAPC2012X145N","1866.142mil","4763.779mil","1866.142mil","4763.779mil","1901.575mil","4763.779mil","T","180.00","22uF"
"C234","SMD_0805_CAPC2012X145N","1866.142mil","4842.52mil","1866.142mil","4842.52mil","1901.575mil","4842.52mil","T","180.00","22uF"
"C235","SMD_1210_CAPC3225X279N","1866.142mil","4803.15mil","1866.142mil","4803.15mil","1925.197mil","4803.15mil","T","180.00","220uF"
"C236","SMD_1210_CAPC3225X279N","586.614mil","685.039mil","586.614mil","685.039mil","527.559mil","685.039mil","T","0.00","220uF"
"C237","SMD_1210_CAPC3225X279N","1283.465mil","4803.15mil","1283.465mil","4803.15mil","1224.409mil","4803.15mil","T","0.00","220uF"
"C238","SMD_1210_CAPC3225X279N","1283.465mil","4645.669mil","1283.465mil","4645.669mil","1224.409mil","4645.669mil","T","0.00","220uF"
"C239","SMD_1210_CAPC3225X279N","1283.465mil","4488.189mil","1283.465mil","4488.189mil","1224.409mil","4488.189mil","T","0.00","220uF"
"C24","SMD_0402_CAPC1005X55N","720.472mil","566.929mil","720.472mil","566.929mil","720.472mil","549.213mil","T","90.00","100nF"
"C240","SMD_1210_CAPC3225X279N","1866.142mil","3700.787mil","1866.142mil","3700.787mil","1925.197mil","3700.787mil","T","180.00","220uF"
"C241","SMD_1210_CAPC3225X279N","1866.142mil","3858.268mil","1866.142mil","3858.268mil","1925.197mil","3858.268mil","T","180.00","220uF"
"C242","SMD_1210_CAPC3225X279N","1866.142mil","4015.748mil","1866.142mil","4015.748mil","1925.197mil","4015.748mil","T","180.00","220uF"
"C243","SMD_1210_CAPC3225X279N","1283.465mil","4015.748mil","1283.465mil","4015.748mil","1224.409mil","4015.748mil","T","0.00","220uF"
"C244","SMD_1210_CAPC3225X279N","1283.465mil","3858.268mil","1283.465mil","3858.268mil","1224.409mil","3858.268mil","T","0.00","220uF"
"C245","SMD_1210_CAPC3225X279N","1283.465mil","3700.787mil","1283.465mil","3700.787mil","1224.409mil","3700.787mil","T","0.00","220uF"
"C246","SMD_1210_CAPC3225X279N","496.063mil","2440.945mil","496.063mil","2440.945mil","437.008mil","2440.945mil","T","0.00","220uF"
"C247","SMD_1210_CAPC3225X279N","496.063mil","2283.465mil","496.063mil","2283.465mil","437.008mil","2283.465mil","T","0.00","220uF"
"C248","SMD_1210_CAPC3225X279N","496.063mil","2125.984mil","496.063mil","2125.984mil","437.008mil","2125.984mil","T","0.00","220uF"
"C249","SMD_1210_CAPC3225X279N","1078.74mil","2125.984mil","1078.74mil","2125.984mil","1137.795mil","2125.984mil","T","180.00","220uF"
"C25","SMD_0402_CAPC1005X55N","3909.449mil","6362.205mil","3909.449mil","6362.205mil","3909.449mil","6379.921mil","T","270.00","100nF"
"C250","SMD_0603_CAPC1608X95N","4389.764mil","5153.543mil","4389.764mil","5153.543mil","4421.26mil","5153.543mil","T","180.00","100nF"
"C251","SMD_0603_CAPC1608X95N","4389.764mil","5090.551mil","4389.764mil","5090.551mil","4421.26mil","5090.551mil","T","180.00","100nF"
"C252","SMD_1210_CAPC3225X279N","3307.087mil","1708.661mil","3307.087mil","1708.661mil","3307.087mil","1767.716mil","T","270.00","220uF"
"C253","SMD_1210_CAPC3225X279N","1078.74mil","2283.465mil","1078.74mil","2283.465mil","1137.795mil","2283.465mil","T","180.00","220uF"
"C254","SMD_1210_CAPC3225X279N","1078.74mil","2440.945mil","1078.74mil","2440.945mil","1137.795mil","2440.945mil","T","180.00","220uF"
"C255","SMD_1210_CAPC3225X279N","496.063mil","3228.347mil","496.063mil","3228.347mil","437.008mil","3228.347mil","T","0.00","220uF"
"C256","SMD_1210_CAPC3225X279N","496.063mil","3070.866mil","496.063mil","3070.866mil","437.008mil","3070.866mil","T","0.00","220uF"
"C257","SMD_1210_CAPC3225X279N","496.063mil","2913.386mil","496.063mil","2913.386mil","437.008mil","2913.386mil","T","0.00","220uF"
"C258","SMD_1210_CAPC3225X279N","1078.74mil","2913.386mil","1078.74mil","2913.386mil","1137.795mil","2913.386mil","T","180.00","220uF"
"C259","SMD_1210_CAPC3225X279N","1078.74mil","3070.866mil","1078.74mil","3070.866mil","1137.795mil","3070.866mil","T","180.00","220uF"
"C26","SMD_0805_CAPC2012X145N","2070.866mil","2086.614mil","2070.866mil","2086.614mil","2035.433mil","2086.614mil","T","0.00","22uF"
"C260","SMD_1210_CAPC3225X279N","1078.74mil","3228.347mil","1078.74mil","3228.347mil","1137.795mil","3228.347mil","T","180.00","220uF"
"C261","SMD_1210_CAPC3225X279N","496.063mil","4015.748mil","496.063mil","4015.748mil","437.008mil","4015.748mil","T","0.00","220uF"
"C262","SMD_1210_CAPC3225X279N","496.063mil","3858.268mil","496.063mil","3858.268mil","437.008mil","3858.268mil","T","0.00","220uF"
"C263","SMD_1210_CAPC3225X279N","496.063mil","3700.787mil","496.063mil","3700.787mil","437.008mil","3700.787mil","T","0.00","220uF"
"C264","SMD_1210_CAPC3225X279N","1078.74mil","3700.787mil","1078.74mil","3700.787mil","1137.795mil","3700.787mil","T","180.00","220uF"
"C265","SMD_1210_CAPC3225X279N","1078.74mil","3858.268mil","1078.74mil","3858.268mil","1137.795mil","3858.268mil","T","180.00","220uF"
"C266","SMD_1210_CAPC3225X279N","1078.74mil","4015.748mil","1078.74mil","4015.748mil","1137.795mil","4015.748mil","T","180.00","220uF"
"C267","SMD_1210_CAPC3225X279N","1866.142mil","2913.386mil","1866.142mil","2913.386mil","1925.197mil","2913.386mil","T","180.00","220uF"
"C268","SMD_1210_CAPC3225X279N","1866.142mil","3070.866mil","1866.142mil","3070.866mil","1925.197mil","3070.866mil","T","180.00","220uF"
"C269","SMD_1210_CAPC3225X279N","1866.142mil","3228.347mil","1866.142mil","3228.347mil","1925.197mil","3228.347mil","T","180.00","220uF"
"C27","SMD_0805_CAPC2012X145N","2070.866mil","2401.575mil","2070.866mil","2401.575mil","2035.433mil","2401.575mil","T","0.00","22uF"
"C270","SMD_1210_CAPC3225X279N","1283.465mil","3228.347mil","1283.465mil","3228.347mil","1224.409mil","3228.347mil","T","0.00","220uF"
"C271","SMD_1210_CAPC3225X279N","1283.465mil","3070.866mil","1283.465mil","3070.866mil","1224.409mil","3070.866mil","T","0.00","220uF"
"C272","SMD_1210_CAPC3225X279N","1283.465mil","2913.386mil","1283.465mil","2913.386mil","1224.409mil","2913.386mil","T","0.00","220uF"
"C273","SMD_1210_CAPC3225X279N","1866.142mil","2125.984mil","1866.142mil","2125.984mil","1925.197mil","2125.984mil","T","180.00","220uF"
"C274","SMD_1210_CAPC3225X279N","1866.142mil","2283.465mil","1866.142mil","2283.465mil","1925.197mil","2283.465mil","T","180.00","220uF"
"C275","SMD_1210_CAPC3225X279N","1866.142mil","2440.945mil","1866.142mil","2440.945mil","1925.197mil","2440.945mil","T","180.00","220uF"
"C276","SMD_1210_CAPC3225X279N","1283.465mil","2440.945mil","1283.465mil","2440.945mil","1224.409mil","2440.945mil","T","0.00","220uF"
"C277","SMD_1210_CAPC3225X279N","1283.465mil","2283.465mil","1283.465mil","2283.465mil","1224.409mil","2283.465mil","T","0.00","220uF"
"C278","SMD_1210_CAPC3225X279N","1283.465mil","2125.984mil","1283.465mil","2125.984mil","1224.409mil","2125.984mil","T","0.00","220uF"
"C279","SMD_1210_CAPC3225X279N","496.063mil","4803.15mil","496.063mil","4803.15mil","437.008mil","4803.15mil","T","0.00","220uF"
"C28","SMD_0603_CAPC1608X95N","944.882mil","437.008mil","944.882mil","437.008mil","913.386mil","437.008mil","T","0.00","220nF"
"C280","SMD_1210_CAPC3225X279N","496.063mil","4645.669mil","496.063mil","4645.669mil","437.008mil","4645.669mil","T","0.00","220uF"
"C281","SMD_1210_CAPC3225X279N","496.063mil","4488.189mil","496.063mil","4488.189mil","437.008mil","4488.189mil","T","0.00","220uF"
"C282","SMD_1210_CAPC3225X279N","1078.74mil","4488.189mil","1078.74mil","4488.189mil","1137.795mil","4488.189mil","T","180.00","220uF"
"C283","SMD_1210_CAPC3225X279N","1078.74mil","4645.669mil","1078.74mil","4645.669mil","1137.795mil","4645.669mil","T","180.00","220uF"
"C284","SMD_1210_CAPC3225X279N","1078.74mil","4803.15mil","1078.74mil","4803.15mil","1137.795mil","4803.15mil","T","180.00","220uF"
"C285","SMD_1210_CAPC3225X279N","629.921mil","5220.472mil","629.921mil","5220.472mil","629.921mil","5161.417mil","T","90.00","220uF"
"C286","SMD_1210_CAPC3225X279N","3307.087mil","5220.472mil","3307.087mil","5220.472mil","3307.087mil","5161.417mil","T","90.00","220uF"
"C287","SMD_1210_CAPC3225X279N","629.921mil","1708.661mil","629.921mil","1708.661mil","629.921mil","1767.716mil","T","270.00","220uF"
"C288","SMD_0603_CAPC1608X95N","3272.172mil","4861.079mil","3272.172mil","4861.079mil","3240.676mil","4861.079mil","T","0.00","100nF"
"C289","SMD_0603_CAPC1608X95N","3272.172mil","4073.677mil","3272.172mil","4073.677mil","3240.676mil","4073.677mil","T","0.00","100nF"
"C29","SMD_0603_CAPC1608X95N","3685.039mil","6492.126mil","3685.039mil","6492.126mil","3716.535mil","6492.126mil","T","180.00","220nF"
"C290","SMD_0603_CAPC1608X95N","3272.172mil","3286.276mil","3272.172mil","3286.276mil","3240.676mil","3286.276mil","T","0.00","100nF"
"C291","SMD_0603_CAPC1608X95N","3272.172mil","2498.874mil","3272.172mil","2498.874mil","3240.676mil","2498.874mil","T","0.00","100nF"
"C292","SMD_0603_CAPC1608X95N","1697.369mil","4861.079mil","1697.369mil","4861.079mil","1665.873mil","4861.079mil","T","0.00","100nF"
"C293","SMD_0603_CAPC1608X95N","1697.369mil","4073.677mil","1697.369mil","4073.677mil","1665.873mil","4073.677mil","T","0.00","100nF"
"C294","SMD_0603_CAPC1608X95N","1697.369mil","3286.276mil","1697.369mil","3286.276mil","1665.873mil","3286.276mil","T","0.00","100nF"
"C295","SMD_0603_CAPC1608X95N","1697.369mil","2498.874mil","1697.369mil","2498.874mil","1665.873mil","2498.874mil","T","0.00","100nF"
"C296","SMD_0603_CAPC1608X95N","2239.639mil","2068.055mil","2239.639mil","2068.055mil","2271.135mil","2068.055mil","T","180.00","100nF"
"C297","SMD_0603_CAPC1608X95N","2239.639mil","2855.457mil","2239.639mil","2855.457mil","2271.135mil","2855.457mil","T","180.00","100nF"
"C298","SMD_0603_CAPC1608X95N","2239.639mil","3642.858mil","2239.639mil","3642.858mil","2271.135mil","3642.858mil","T","180.00","100nF"
"C299","SMD_0603_CAPC1608X95N","2239.639mil","4430.26mil","2239.639mil","4430.26mil","2271.135mil","4430.26mil","T","180.00","100nF"
"C3","SMD_0603_CAPC1608X95N","3964.567mil","4303.15mil","3964.567mil","4303.15mil","3996.063mil","4303.15mil","T","180.00","1nF"
"C30","SMD_0805_CAPC2012X145N","2070.866mil","2322.835mil","2070.866mil","2322.835mil","2035.433mil","2322.835mil","T","0.00","22uF"
"C300","SMD_0603_CAPC1608X95N","664.836mil","2068.055mil","664.836mil","2068.055mil","696.332mil","2068.055mil","T","180.00","100nF"
"C301","SMD_0603_CAPC1608X95N","664.836mil","2855.457mil","664.836mil","2855.457mil","696.332mil","2855.457mil","T","180.00","100nF"
"C302","SMD_0603_CAPC1608X95N","664.836mil","3642.858mil","664.836mil","3642.858mil","696.332mil","3642.858mil","T","180.00","100nF"
"C303","SMD_0603_CAPC1608X95N","664.836mil","4430.26mil","664.836mil","4430.26mil","696.332mil","4430.26mil","T","180.00","100nF"
"C304","SMD_0603_CAPC1608X95N","3028.063mil","4860.511mil","3028.063mil","4860.511mil","3059.559mil","4860.511mil","T","180.00","100nF"
"C305","SMD_0603_CAPC1608X95N","3028.063mil","4073.11mil","3028.063mil","4073.11mil","3059.559mil","4073.11mil","T","180.00","100nF"
"C306","SMD_0603_CAPC1608X95N","3028.063mil","3285.708mil","3028.063mil","3285.708mil","3059.559mil","3285.708mil","T","180.00","100nF"
"C307","SMD_0603_CAPC1608X95N","3028.063mil","2498.306mil","3028.063mil","2498.306mil","3059.559mil","2498.306mil","T","180.00","100nF"
"C308","SMD_0603_CAPC1608X95N","1453.26mil","4860.511mil","1453.26mil","4860.511mil","1484.756mil","4860.511mil","T","180.00","100nF"
"C309","SMD_0603_CAPC1608X95N","1453.26mil","4073.11mil","1453.26mil","4073.11mil","1484.756mil","4073.11mil","T","180.00","100nF"
"C31","SMD_0805_CAPC2012X145N","2653.543mil","2086.614mil","2653.543mil","2086.614mil","2688.976mil","2086.614mil","T","180.00","22uF"
"C310","SMD_0603_CAPC1608X95N","1453.26mil","3285.708mil","1453.26mil","3285.708mil","1484.756mil","3285.708mil","T","180.00","100nF"
"C311","SMD_0603_CAPC1608X95N","1453.26mil","2498.306mil","1453.26mil","2498.306mil","1484.756mil","2498.306mil","T","180.00","100nF"
"C312","SMD_0603_CAPC1608X95N","2483.748mil","2068.623mil","2483.748mil","2068.623mil","2452.251mil","2068.623mil","T","0.00","100nF"
"C313","SMD_0603_CAPC1608X95N","2483.748mil","2856.024mil","2483.748mil","2856.024mil","2452.251mil","2856.024mil","T","0.00","100nF"
"C314","SMD_0603_CAPC1608X95N","2483.748mil","3643.426mil","2483.748mil","3643.426mil","2452.251mil","3643.426mil","T","0.00","100nF"
"C315","SMD_0603_CAPC1608X95N","2483.748mil","4430.828mil","2483.748mil","4430.828mil","2452.251mil","4430.828mil","T","0.00","100nF"
"C316","SMD_0603_CAPC1608X95N","908.944mil","2068.623mil","908.944mil","2068.623mil","877.448mil","2068.623mil","T","0.00","100nF"
"C317","SMD_0603_CAPC1608X95N","908.944mil","2856.024mil","908.944mil","2856.024mil","877.448mil","2856.024mil","T","0.00","100nF"
"C318","SMD_0603_CAPC1608X95N","908.944mil","3643.426mil","908.944mil","3643.426mil","877.448mil","3643.426mil","T","0.00","100nF"
"C319","SMD_0603_CAPC1608X95N","908.944mil","4430.828mil","908.944mil","4430.828mil","877.448mil","4430.828mil","T","0.00","100nF"
"C32","SMD_1210_CAPC3225X270N","913.386mil","342.52mil","913.386mil","342.52mil","854.331mil","342.52mil","T","0.00","100uF"
"C320","SMD_0603_CAPC1608X95N","4385.827mil","4905.512mil","4385.827mil","4905.512mil","4417.323mil","4905.512mil","T","180.00","100nF"
"C321","SMD_0603_CAPC1608X95N","4385.827mil","4842.52mil","4385.827mil","4842.52mil","4417.323mil","4842.52mil","T","180.00","100nF"
"C322","SMD_0603_CAPC1608X95N","4421.26mil","5267.717mil","4421.26mil","5267.717mil","4421.26mil","5236.22mil","T","90.00","470nF"
"C323","SMD_0805_CAPC2012X145N","586.614mil","1039.37mil","586.614mil","1039.37mil","622.047mil","1039.37mil","T","180.00","22uF"
"C324","SMD_0805_CAPC2012X145N","586.614mil","960.63mil","586.614mil","960.63mil","622.047mil","960.63mil","T","180.00","22uF"
"C325","SMD_0805_CAPC2012X145N","586.614mil","803.15mil","586.614mil","803.15mil","622.047mil","803.15mil","T","180.00","22uF"
"C326","SMD_0805_CAPC2012X145N","586.614mil","881.89mil","586.614mil","881.89mil","622.047mil","881.89mil","T","180.00","22uF"
"C327","SMD_0805_CAPC2012X145N","586.614mil","645.669mil","586.614mil","645.669mil","622.047mil","645.669mil","T","180.00","22uF"
"C328","SMD_0805_CAPC2012X145N","586.614mil","724.409mil","586.614mil","724.409mil","622.047mil","724.409mil","T","180.00","22uF"
"C329","SMD_0805_CAPC2012X145N","791.339mil","1039.37mil","791.339mil","1039.37mil","755.905mil","1039.37mil","T","0.00","22uF"
"C33","SMD_1210_CAPC3225X270N","1322.835mil","370.079mil","1322.835mil","370.079mil","1381.89mil","370.079mil","T","180.00","100uF"
"C330","SMD_0805_CAPC2012X145N","791.339mil","960.63mil","791.339mil","960.63mil","755.905mil","960.63mil","T","0.00","22uF"
"C331","SMD_0805_CAPC2012X145N","791.339mil","881.89mil","791.339mil","881.89mil","755.905mil","881.89mil","T","0.00","22uF"
"C332","SMD_0805_CAPC2012X145N","791.339mil","803.15mil","791.339mil","803.15mil","755.905mil","803.15mil","T","0.00","22uF"
"C333","SMD_0805_CAPC2012X145N","791.339mil","645.669mil","791.339mil","645.669mil","755.905mil","645.669mil","T","0.00","22uF"
"C334","SMD_0805_CAPC2012X145N","791.339mil","724.409mil","791.339mil","724.409mil","755.905mil","724.409mil","T","0.00","22uF"
"C335","SMD_0805_CAPC2012X145N","1531.496mil","1039.37mil","1531.496mil","1039.37mil","1566.929mil","1039.37mil","T","180.00","22uF"
"C336","SMD_0805_CAPC2012X145N","1531.496mil","960.63mil","1531.496mil","960.63mil","1566.929mil","960.63mil","T","180.00","22uF"
"C337","SMD_0805_CAPC2012X145N","1531.496mil","803.15mil","1531.496mil","803.15mil","1566.929mil","803.15mil","T","180.00","22uF"
"C338","SMD_0805_CAPC2012X145N","1531.496mil","881.89mil","1531.496mil","881.89mil","1566.929mil","881.89mil","T","180.00","22uF"
"C339","SMD_0805_CAPC2012X145N","1531.496mil","645.669mil","1531.496mil","645.669mil","1566.929mil","645.669mil","T","180.00","22uF"
"C34","SMD_1210_CAPC3225X279N","586.614mil","1000mil","586.614mil","1000mil","527.559mil","1000mil","T","0.00","220uF"
"C340","SMD_0805_CAPC2012X145N","1531.496mil","724.409mil","1531.496mil","724.409mil","1566.929mil","724.409mil","T","180.00","22uF"
"C341","SMD_0805_CAPC2012X145N","1736.22mil","1039.37mil","1736.22mil","1039.37mil","1700.787mil","1039.37mil","T","0.00","22uF"
"C342","SMD_0805_CAPC2012X145N","1736.22mil","960.63mil","1736.22mil","960.63mil","1700.787mil","960.63mil","T","0.00","22uF"
"C343","SMD_0805_CAPC2012X145N","1736.22mil","881.89mil","1736.22mil","881.89mil","1700.787mil","881.89mil","T","0.00","22uF"
"C344","SMD_0805_CAPC2012X145N","1736.22mil","803.15mil","1736.22mil","803.15mil","1700.787mil","803.15mil","T","0.00","22uF"
"C345","SMD_0805_CAPC2012X145N","1736.22mil","645.669mil","1736.22mil","645.669mil","1700.787mil","645.669mil","T","0.00","22uF"
"C346","SMD_0805_CAPC2012X145N","1736.22mil","724.409mil","1736.22mil","724.409mil","1700.787mil","724.409mil","T","0.00","22uF"
"C347","SMD_0603_CAPC1608X95N","4098.425mil","1874.016mil","4098.425mil","1874.016mil","4066.929mil","1874.016mil","T","0.00","1uF"
"C348","SMD_1210_CAPC3225X270N","3307.087mil","6716.535mil","3307.087mil","6716.535mil","3248.032mil","6716.535mil","T","0.00","100uF"
"C349","SMD_1210_CAPC3225X270N","3716.535mil","6716.535mil","3716.535mil","6716.535mil","3775.59mil","6716.535mil","T","180.00","100uF"
"C35","SMD_1210_CAPC3225X279N","586.614mil","842.52mil","586.614mil","842.52mil","527.559mil","842.52mil","T","0.00","220uF"
"C350","SMD_1210_CAPC3225X279N","3838.583mil","6086.614mil","3838.583mil","6086.614mil","3779.528mil","6086.614mil","T","0.00","220uF"
"C351","SMD_1210_CAPC3225X279N","3838.583mil","5929.134mil","3838.583mil","5929.134mil","3779.528mil","5929.134mil","T","0.00","220uF"
"C352","SMD_1210_CAPC3225X279N","3838.583mil","6244.095mil","3838.583mil","6244.095mil","3779.528mil","6244.095mil","T","0.00","220uF"
"C353","SMD_0805_CAPC2012X145N","2476.378mil","1039.37mil","2476.378mil","1039.37mil","2511.811mil","1039.37mil","T","180.00","22uF"
"C354","SMD_0805_CAPC2012X145N","2476.378mil","960.63mil","2476.378mil","960.63mil","2511.811mil","960.63mil","T","180.00","22uF"
"C355","SMD_0805_CAPC2012X145N","2476.378mil","803.15mil","2476.378mil","803.15mil","2511.811mil","803.15mil","T","180.00","22uF"
"C356","SMD_0805_CAPC2012X145N","2476.378mil","881.89mil","2476.378mil","881.89mil","2511.811mil","881.89mil","T","180.00","22uF"
"C357","SMD_0805_CAPC2012X145N","2476.378mil","645.669mil","2476.378mil","645.669mil","2511.811mil","645.669mil","T","180.00","22uF"
"C358","SMD_0805_CAPC2012X145N","2476.378mil","724.409mil","2476.378mil","724.409mil","2511.811mil","724.409mil","T","180.00","22uF"
"C359","SMD_0805_CAPC2012X145N","2681.102mil","1039.37mil","2681.102mil","1039.37mil","2645.669mil","1039.37mil","T","0.00","22uF"
"C36","SMD_0805_CAPC2012X145N","2653.543mil","2322.835mil","2653.543mil","2322.835mil","2688.976mil","2322.835mil","T","180.00","22uF"
"C360","SMD_0805_CAPC2012X145N","2681.102mil","960.63mil","2681.102mil","960.63mil","2645.669mil","960.63mil","T","0.00","22uF"
"C361","SMD_0805_CAPC2012X145N","2681.102mil","881.89mil","2681.102mil","881.89mil","2645.669mil","881.89mil","T","0.00","22uF"
"C362","SMD_0805_CAPC2012X145N","2681.102mil","803.15mil","2681.102mil","803.15mil","2645.669mil","803.15mil","T","0.00","22uF"
"C363","SMD_0805_CAPC2012X145N","2681.102mil","645.669mil","2681.102mil","645.669mil","2645.669mil","645.669mil","T","0.00","22uF"
"C364","SMD_0805_CAPC2012X145N","2681.102mil","724.409mil","2681.102mil","724.409mil","2645.669mil","724.409mil","T","0.00","22uF"
"C365","SMD_0805_CAPC2012X145N","3421.26mil","1039.37mil","3421.26mil","1039.37mil","3456.693mil","1039.37mil","T","180.00","22uF"
"C366","SMD_0805_CAPC2012X145N","3421.26mil","960.63mil","3421.26mil","960.63mil","3456.693mil","960.63mil","T","180.00","22uF"
"C367","SMD_0805_CAPC2012X145N","3421.26mil","803.15mil","3421.26mil","803.15mil","3456.693mil","803.15mil","T","180.00","22uF"
"C368","SMD_0805_CAPC2012X145N","3421.26mil","881.89mil","3421.26mil","881.89mil","3456.693mil","881.89mil","T","180.00","22uF"
"C369","SMD_0805_CAPC2012X145N","3421.26mil","645.669mil","3421.26mil","645.669mil","3456.693mil","645.669mil","T","180.00","22uF"
"C37","SMD_1210_CAPC3225X270N","3716.535mil","6586.614mil","3716.535mil","6586.614mil","3775.59mil","6586.614mil","T","180.00","100uF"
"C370","SMD_0805_CAPC2012X145N","3421.26mil","724.409mil","3421.26mil","724.409mil","3456.693mil","724.409mil","T","180.00","22uF"
"C371","SMD_0805_CAPC2012X145N","3625.984mil","1039.37mil","3625.984mil","1039.37mil","3590.551mil","1039.37mil","T","0.00","22uF"
"C372","SMD_0805_CAPC2012X145N","3625.984mil","960.63mil","3625.984mil","960.63mil","3590.551mil","960.63mil","T","0.00","22uF"
"C373","SMD_0805_CAPC2012X145N","3625.984mil","881.89mil","3625.984mil","881.89mil","3590.551mil","881.89mil","T","0.00","22uF"
"C374","SMD_0805_CAPC2012X145N","3625.984mil","803.15mil","3625.984mil","803.15mil","3590.551mil","803.15mil","T","0.00","22uF"
"C375","SMD_0805_CAPC2012X145N","3625.984mil","645.669mil","3625.984mil","645.669mil","3590.551mil","645.669mil","T","0.00","22uF"
"C376","SMD_0805_CAPC2012X145N","3625.984mil","724.409mil","3625.984mil","724.409mil","3590.551mil","724.409mil","T","0.00","22uF"
